rara|quis ego fretus amo Cynthia|mea est nunc mihi summa
raro|saepe voluta sinu et quotiens|duxti suspiria motu , obstupui
ratem|Athamantidos undis Mysorum scopulis applicuisse|hic manus heroum , placidis
ratis|cum tibi provectas auferet unda|, ut me defixum vacua
ratis|modo tam tardas funibus ire|et nemus omne satas intendat
ratis|sinu a pereat , quicumque|et vela paravit primus et
raucum|loco ut me tam longa|patiare querela sollicitas trivio pervigilare
recentis|et possum alterius curas sanare|, c ne levis in
reddere|admittis amores , nescia furtivas|mota preces ne nulla finis
reddere|iacere , hanc animam extremae|nequitiae multi longinquo periere in
referas|Nycteidos , et tu Spartanae|laudibus Hermionae , et quascumque
referas|puella tuae sic mihi te|, levis , ut non
referens|patitur requiescere postis , arguta|carmina blanditia Ianua vel domina
referens|toro cubitum tandem te nostro|iniuria lecto alterius clausis expulit
referet|tardas adverterit auris , heu|quanto verba dolore mea Quid
refer|, et vetera oblitis iura|sociis nam tua non aetas
,|refert his , o Galle|tuos monitus servabis amores ,
refert|nomen ab extremis montibus aura|his , o Galle ,
reges|mihi cessuros spondent mea gaudia|quae maneant , dum me
regna|aderit , non ulla verebor|vel Alcinoi munera despicere Saepe
regna|, et sine me dulcia|negat illa vel angusto mecum
regno|et modo Thesproti mirantem subdita|proxima Misenis aequora nobilibus ,
,|regno proxima Misenis aequora nobilibus|nostri cura subit memores a
regnum|mea , quam sibi dotatae|vetus Hippodamiae , et quas
relevant|toto iuvenem versare cubili quid|variis serica textilibus quae mihi
relicta|, et queritur nullos esse|deos his ego non horam
relinquet|iam somnos , non illa|ocellos illa feros animis alligat
remanere|bono is poterit felix una|puella , qui numquam vacuo
remanete|meum femina norit iter vos|, quibus facili deus annuit
remis|carminibus atque utinam mage te|confisa minutis parvula Lucrina cumba
remis|pedibus terras seu pontum carpere|ibis , et accepti pars
remorantur|vadere Memnonias sed me complexae|verba puellae , que mutato
remorentur|sinat ) quamvis te longae|fata senectae cara tamen lacrimis
remo|te , felici praevecta Ceraunia|, accipiat placidis Oricos aequoribus
repetam|tenere fidem unde tuos primum|, mea Cynthia , fastus
reponere|an poteris siccis mea fata|ocellis , que ossa nulla
requiescere|excubiis ille meos numquam patitur|postis , arguta referens carmina
requiescere|negat illa vel angusto mecum|lecto et quocumque modo maluit
reserata|clausa taces foribus cur numquam|meos admittis amores , nescia
resonant|amica deo a quotiens teneras|mea verba sub umbras ,
,|resonant mea verba sub umbras|scribitur et vestris Cynthia corticibus
resonent|solus avis sed qualiscumque es|mihi ' Cynthia ' silvae
respondes|sola humanos numquam miserata dolores|tacitis mutua cardinibus o utinam
responsa|Hylas cui procul Alcides iterat|, sed illi nomen ab
restat|ducere noctes ecquis in extremo|amore locus an te nescio
reticere|c ne poterunt iuvenes nostro|sepulcro ' Ardoris nostri magne
reticere|laetitiae non solum vestros didici|dolores , est quiddam in
revocare|fieres nobilis historia desine iam|tuis periuria verbis , Cynthia
revocatis|vos , qui sero lapsum|, amici , quaerite non
revocatur|c ne tamen illa suae|parcere famae , turpior et
Rhipaeos|vela salo , cum quo|possim conscendere montis ulteriusque domos
rima|utinam traiecta cava mea vocula|percussas dominae vertat in auriculas
rivalis|mea est c ne mihi|certos subducit amores ista meam
rixis|ego , nocturnis potorum saucia|, pulsata indignis saepe queror
roganti|ego tum potero solacia ferre|, cum mihi nulla mei
rogata|, quaerere non impune illa|venit Non ego nunc Hadriae
rogitare|c ne me deficiet nautas|citatos ' Dicite , quo
rogo|ne moror extremo debita fata|sed ne forte tuo careat
Roma|ego et per me carissima|dicitur , et sine me
Romana|duris funera temporibus , cum|suos egit discordia civis ,
,|Romana suos egit discordia civis|( sic mihi praecipue ,
Romanis|saepe poetam , tunc ego|praeferar ingeniis c ne poterunt
Roma|quod facias nobis , conscia|, moram tam multa illa
rosa|molliter et tenera poneret ossa|illa meum extremo clamasset pulvere
,|roscida desertis poma sub arboribus|et circum irriguo surgebant lilia
roscida|supra nullae pendebant debita curae|desertis poma sub arboribus ,
rotae|et magis infernae vincula nosse|, quam pueri totiens arcum
rotis|candore maritum avecta externis Hippodamia|sed facies aderat nullis obnoxia
ruberet|ocellos et mediis caelo Luna|equis , non tamen a
Rubris|tecta liquores , et legitur|gemma sub aequoribus tum mihi
rudis|atque utinam posito dicar amore|quid tibi nunc misero prodest
rumore|amicus eris haec ego non|malo , non augure doctus
rumor|quam cito de tanto nomine|eris non ego tum potero
rumpantur|iurata manet hic iurata manet|iniqui vicimus vicimus vicimus vicimus
rupes|quo divini fontes et frigida|et datur inculto tramite dura
rupibus|percussus vulnere rami saucius Arcadiis|ingemuit ergo velocem potuit domuisse
rupit|, sanguinis et cari vincula|amor coniugis Evadne miseros delata
,|, rursus et Orpheae carmine|fessa , lyrae interdum leviter
rursus|purpureo fallebam stamine somnum ,|et Orpheae carmine , fessa
sacer|fletibus aras , et quicumque|, qualis ubique , lapis
sacra|lunae et labor in magicis|piare focis , en agedum
saecli|parcere famae , turpior et|vivere luxuria ) has inter
saepe|amori , hoc magis effectu|fruare bono is poterit felix
saepe|errata fatere dicere quo pereas|in amore levat
saepe|finis erit Tu , quod|soles , nostro laetabere casu
saepe|mecum deserta querebar externo longas|in amore moras dum me
saepe|nostra tuo contemnas carmina fastu|venit magno faenore tardus Amor
,|saepe novo deduxi carmina versu|que oscula impressis nixa dedi
saepe|patiantur in ora crudelem infesta|vocare manu et tibi iam
saepe|, Pontice , et iniustas|tulisse minas me legat assidue
saepe|puellae , que mutato graves|colore preces illa mihi totis
Saepe|regna vel Alcinoi munera despicere|ego multa tuae levitatis dura
saepe|saucia rixis , pulsata indignis|queror manibus , et mihi
saepe|somno , munera de prono|voluta sinu et quotiens raro
saepe|trivio pervigilare moras at tibi|novo deduxi carmina versu ,
saepe|tum me non humilem mirabere|poetam , tunc ego Romanis
saepe|vacuo defluat ex animo )|imprudenti fortuna occurrit amanti crudelis
saepe|videantur ocelli , per quos|mihi credita perfidia est hos
saeva|aspera debet , non ita|tamen venerit ira mea ,
saevas|teget tu tamen in melius|converte querelas sat tibi sit
saevas|, venti aspice , quam|increpat aura minas ne nulla
,|saeva tamen venerit ira mea|ut tibi sim merito semper
saevitiae|quietem , expertae metuens iurgia|sed sic intentis haerebam fixus
saevitiam|fugiendo , Tulle , labores|durae contudit Iasidos nam modo
saevos|pectoris auxilia fortiter et ferrum|patiemur et ignis , sit
Salmonida|utrosque furor non sic Haemonio|mixtus Enipeo Taenarius facili pressit
salo|que ne Aegaeo ducere vela|, cum quo Rhipaeos possim
salo|sederat , iniusto multa locuta|, et quamvis numquam post
salvo|alcyonas c ne mihi Cassiope|visura carinam , que omnia
sanare|fores et possum alterius curas|recentis , c ne levis
sanguinis|est pro coniuge fratres ,|et cari vincula rupit amor
sani|, amici , quaerite non|pectoris auxilia fortiter et ferrum
satas|ire ratis et nemus omne|intendat vertice silvas , urgetur
sat|in melius saevas converte querelas|tibi sit poenae nox et
satis|inter nos laetemur amantes non|est ullo tempore longus amor
satis|te decipiat , quod sit|illa parata acrius illa subit
satis|vulgo conquirere amantis illis ampla|forma pudicitia non ego nunc
sat|qua placet , culta puella|est cum tibi praesertim Phoebus
saucia|nunc ego , nocturnis potorum|rixis , pulsata indignis saepe
saucius|casum , miles ab Etruscis|aggeribus , quid nostro gemitu
saucius|etiam Hylaei percussus vulnere rami|Arcadiis rupibus ingemuit ergo velocem
saxa|c ne deserta tuo nomine|vacent Non ego nunc tristis
saxa|dolores si modo sola queant|tenere fidem unde tuos primum
saxa|sit duros montes et frigida|, Galle , que ne
saxo|in auriculas sit licet et|patientior illa Sicano , sit
sciat|formosius arbutus antris , et|indocilis currere lympha vias litora
sciat|ossa montibus Etruscis , haec|esse mea Qualis et unde
sciet|impune feres non impune feres|haec insana puella et tibi
scopulis|praeteritis labentem Athamantidos undis Mysorum|applicuisse ratem hic manus heroum
scribitur|mea verba sub umbras ,|et vestris Cynthia corticibus an
secedere|non tamen a vestro potui|lusu tantus in alternis vocibus
secluditur|fuga ille sub extrema pendens|ala et volucres ramo summovet
,|sectati fratres , Aquilonia proles|hunc super et Zetes ,
sectati|quaerere fontis aquam hunc duo|fratres , Aquilonia proles ,
securis|tu patrui meritas conare anteire|, et vetera oblitis iura
sed|ad argutas dicere solus avis|qualiscumque es resonent mihi '
sed|caecis immemor esse locis ,|cupidus falsis attingere gaudia palmis
sed|duro iudice turpis eat haec|forma mei pars est extrema
sederat|illa dies incomptis maesta capillis|, iniusto multa locuta salo
sed|es mihi cognita fama ,|quod in hac omnis parte
sed|, expertae metuens iurgia saevitiae|sic intentis haerebam fixus ocellis
sed|in alternis vocibus ardor erat|quoniam non es veritus concredere
sed|inimica meas elevet aura preces|quocumque modo de me ,
sed|maritum avecta externis Hippodamia rotis|facies aderat nullis obnoxia gemmis
sed|mea nocturno verba cadunt Zephyro|tu sola mei tu maxima
sed|montis ulteriusque domos vadere Memnonias|me complexae remorantur verba puellae
sed|moror extremo debita fata rogo|ne forte tuo careat mihi
sed|non Indis flectere conchis ,|potui blandi carminis obsequio sunt
sed|nulla mei sit medicina mali|pariter miseri socio cogemur amore
sed|procul Alcides iterat responsa ,|illi nomen ab extremis montibus
'|sed qualiscumque es resonent mihi|Cynthia ' silvae , c
,|sed quocumque modo de me|periura , mereris , sit
seducere|quippe ubi non liceat vacuos|ocellos , c ne vigilare
sedula|luna fenestras , luna moraturis|luminibus , compositos levibus radiis
semel|amare Iovem tu vero quoniam|es periturus amore , utere
semel|illos sensit amores , ut|Haemonio tabuit hospitio Alphesiboea suos
semita|Bais , qua iacet Herculeis|litoribus , et modo Thesproti
semper|aetas umquam cessavit amori ,|at armatae cura fuit patriae
semper|, c ne nova quaerendo|amicus eris haec ego non
semper|domum illic quidquid ero ,|tua dicar imago traicit et
semper|ego nunc dominae vitiis et|amantis fletibus aeterna differor invidia
,|semper eris nostrae gratissima vitae|taedia dum miserae sint tibi
semper|Galle , que ne expertos|adire lacus quae miser ignotis
semper|medicina meis Cynthia me docuit|quaecumque petenda quaeque cavenda forent
semper|meis me sine , quem|voluit fortuna iacere , hanc
semper|noctes , me miseram qualis|habere iubes nam modo purpureo
semper|non desunt turpes pendere corollae|et exclusis signa iacere faces
semper|nostro praecipue nostro maneat sic|, adoro , c ne
semper|Penates , quaeris pro nostra|amicitia si Perusina tibi patriae
semper|quaeque Minerva probat his tu|eris nostrae gratissima vitae ,
semper|, sitis et in tuto|amore pares in me nostra
semper|, ut tibi sim merito|furor , et tua flendo
semper|vago fluminis hospitio , Nympharum|cupidas defende rapinas ( non
senectae|quamvis te longae remorentur fata|cara tamen lacrimis ossa futura
sensit|caelestem flagrans amor Herculis Heben|in Oetaeis gaudia prima iugis
sensit|thalamo Hypsipyle nullos post illos|amores , ut semel Haemonio
sensus|hanc ego , nondum etiam|deperditus omnis , molliter impresso
sentiat|, et soror acta tuis|e lacrimis Gallum per medios
sentire|quae tu viva mea possis|favilla tum mihi non ullo
sentire|, quam pueri totiens arcum|medullis et nihil iratae posse
sentire|tibi vis , insane meos|furores infelix , properas ultima
sepelissent|Tyndaridas illic si qua meum|fata dolorem , ultimus et
sepositi|invicti iuvenis processerat ultra raram|quaerere fontis aquam hunc duo
septem|tibi , longe miser agmina|flebis in aeterno surda iacere
sepulcra|Perusina tibi patriae sunt nota|, Italiae duris funera temporibus
sepulcro|ne poterunt iuvenes nostro reticere|' Ardoris nostri magne poeta
sequetur|me non pateris vitae quodcumque|hoc magis assueto ducere servitio
sera|vestigia Baccho , et quaterent|nocte facem pueri hanc ego
serica|versare cubili quid relevant variis|textilibus quae mihi dum placata
sero|carminibus et vos , qui|lapsum revocatis , amici ,
,|sero lapsum revocatis , amici|quaerite non sani pectoris auxilia
serus|c ne tibi subiciet carmina|Amor . tum me non
servabis|o Galle , tuos monitus|amores , formosum Nymphis credere
,|servato ut possint gaudere parentes|et soror acta tuis sentiat
servato|vestrae proxima militiae sic te|ut possint gaudere parentes ,
servire|c ne tantum ingenio quantum|dolori cogor et aetatis tempora
servitio|sequetur hoc magis assueto ducere|tu licet Antiopae formam Nycteidos
servitio|, sunt quoque translato gaudia|mi que ne amare aliam
servitium|, nosse miser tum grave|nostrae cogere puellae discere et
seu|arata liquor seu pedibus terras|pontum carpere remis ibis ,
seu|contingere sidera plantis sive dies|nox venerit , illa mea
seu|fata subire volunt at tu|mollis qua tendit Ionia ,
seu|Lydia Pactoli tingit arata liquor|pedibus terras seu pontum carpere
seu|mecum trahit illa quietem ,|facili totum ducit amore diem
seu|mollis qua tendit Ionia ,|qua Lydia Pactoli tingit arata
,|seu mollis qua tendit Ionia|seu qua Lydia Pactoli tingit
seu|omnia tu nostrae tempora laetitiae|tristis veniam seu contra laetus
,|seu pontum carpere remis ibis|et accepti pars eris imperii
seu|tempora laetitiae seu tristis veniam|contra laetus amicis , quicquid
si|Amor priscis cedere imaginibus quod|parva tuae dederis vestigia culpae
si|aspersis gaudet Amor lacrimis aut|despectus potuit mutare calores ,
si|assueto mutet amore locum quod|quis monitis tardas adverterit auris
,|sibi dotatae regnum vetus Hippodamiae|et quas Elis opes ante
sibi|gravius temptatur Cynthia damno quam|cum rapto cessat amore decus
sibi|maluit esse mea , quam|dotatae regnum vetus Hippodamiae ,
sibi|, que oscula opposito dicat|debita vento , et nihil
sic|amore deus , c ne|caelestem flagrans amor Herculis Heben
si|candida felici solvite vela choro|quando vestras labens Amor attigit
Sicano|licet et saxo patientior illa|, sit licet et ferro
siccare|, cogat et invitam lacrimas|cadentis flectitur assiduis certa puella
siccis|et iniqua vada an poteris|mea fata reponere ocellis ,
,|siccis mea fata reponere ocellis|que ossa nulla tuo nostra
sic|compositos levibus radiis patefecit ocellos|ait in molli fixa toro
sic|demens inter utrosque furor non|Haemonio Salmonida mixtus Enipeo Taenarius
sic|egit discordia civis , (|mihi praecipue , pulvis Etrusca
sic|ego sum vestrae proxima militiae|te servato ut possint gaudere
sic|, et matutinis obstrepit alitibus|ego nunc dominae vitiis et
sic|expertae metuens iurgia saevitiae sed|intentis haerebam fixus ocellis ,
,|sic intentis haerebam fixus ocellis|Argus ut ignotis cornibus Inachidos
,|sic Leucippis succendit Castora Phoebe|Pollucem cultu non Hilaira soror
sic|longae conscia laetitiae c ne|Aesoniden rapientibus anxia ventis Hypsipyle
,|, ( sic mihi praecipue|pulvis Etrusca , dolor ,
sic|nova tristitiae causa puella tuae|mihi te referas , levis
sic|nulla dulcius arte canunt non|Leucippis succendit Castora Phoebe ,
si|cognita nostra mala te quoque|certo puer hic concusserit arcu
sic|parat ire viro at non|Ithaci degressu mota Calypso desertis
sic|praecipue nostro praecipue nostro maneat|semper , adoro , c
sic|puella fuit ) , quam|ignotis circumdata litora silvis cernere
sidera|me mediae noctes , me|plena iacentem , que frigida
sidera|nunc mihi summa licet contingere|plantis sive dies seu nox
sidera|tunc ego crediderim vobis et|et amnis posse Cytaeines ducere
sidere|hora , vivere me duro|certus eris Dum tibi Cadmeae
sideribus|exactis , ei mihi ,|o utinam talis perducas ,
,|sideribus o utinam talis perducas|improbe , noctes , me
,|si despectus potuit mutare calores|sunt quoque translato gaudia servitio
si|durare querelis a pereat ,|quis lentus amare potest an
si|est hos tu iurabas ,|quid mentita fuisses , ut
si|et optatos quaerere Tyndaridas illic|qua meum sepelissent fata dolorem
si|fides vos eritis testes ,|quos habet arbor amores ,
signa|an quia parva damus mutato|colore , et non ulla
signa|pendere corollae semper et exclusis|iacere faces c ne possum
si|illa subit , Pontice ,|qua tua est , quippe
,|si levibus fuerit collata figuris|inferior duro iudice turpis eat
silices|a fuge blanditias illis et|et possint cedere quercus ,
,|silices et possint cedere quercus|nedum tu possis , spiritus
si|licet occultos proferre impune dolores|modo sola queant saxa tenere
silvae|resonent mihi ' Cynthia '|, c ne deserta tuo
silvae|, sive leges umbrosae flumina|, sive Aniena tuos tinxerit
silvas|nemus omne satas intendat vertice|, urgetur quantis Caucasus arboribus
silvis|quam sic ignotis circumdata litora|cernere et optatos quaerere Tyndaridas
simili|illo tempore cuiquam contigit ut|posset amare fide invidiae fuimus
similis|Thessalia non est illa vagis|collata puellis molliter irasci non
sim|ira mea , ut tibi|merito semper furor , et
sim|militiae , atque , ita|felix , primo contendis Homero
sim|mirabere nostrum , aut cur|toto corpore nullus ego c
sim|non ego nunc vereor ne|tibi vilior istis uni si
simulatis|locus an te nescio quis|ignibus hostis sustulit e nostris
sinat|Cynthia non illas nomen habere|nedum , si levibus fuerit
sinat|( Tellus hoc ita iusta|) quamvis te longae remorentur
sine|carissima Roma dicitur , et|me dulcia regna negat illa
sine|, iste videtur , ut|me vento quolibet ire velis
sine|lacrimis omnia nota meis me|, quem semper voluit fortuna
sine|maior carae custodia matris aut|te vitae cura sit ulla
sinere|perdere cultu , c ne|in propriis membra nitere bonis
sine|tandem voces compesce molestas et|nos cursu , quo sumus
sinet|succedere fastus , c ne|abduci te tuus ardor aget
si|neve tacere diu neu ,|quid petiit , ingrata fronte
singultu|limina curres , cum tibi|fortia verba cadent , et
si|nomen habere sinat nedum ,|levibus fuerit collata figuris ,
si|non solet illa tibi quod|forte tuis non est contraria
si|, nostro dolitura periclo ,|quid forte tibi durius inciderit
sint|Amore nulla mihi tristi praemia|Venere illa potest magnas heroum
sint|et unde genus , qui|mihi , Tulle , Penates
sint|primo contendis Homero , (|modo fata tuis mollia carminibus
sint|tua flendo lumina deiectis turpia|lacrimis an quia parva damus
sint|vitae , taedia dum miserae|tibi luxuriae Qualis Thesea iacuit
sinu|alter in alterius mutua flere|quare , quid possit mea
sinu|munera de prono saepe voluta|et quotiens raro duxti suspiria
sinu|ossa nulla tuo nostra tenere|a pereat , quicumque ratis
sinus|et tenuis Coa veste movere|, aut quid Orontea crinis
,|sinus hanc ego non auro|non Indis flectere conchis ,
sinus|tamen illa meos fugit avara|hanc ego non auro ,
si|pars eris imperii tum tibi|qua mei veniet non immemor
,|si quae miseri novistis amantes|et matutinis obstrepit alitibus sic
si|quaeris pro nostra semper amicitia|Perusina tibi patriae sunt nota
si|quaevis nosse puella velit quid|non esset facilis tibi copia
,|, si qua tua est|quippe ubi non liceat vacuos
,|, si quid mentita fuisses|ut tibi suppositis exciderent manibus
,|si quos habet arbor amores|fagus et Arcadio pinus amica
sis|c ne poteris , qui|aut ubi , nosse miser
si|sim tibi vilior istis uni|qua placet , culta puella
si|spiritus iste levis quare ,|pudor est , quam primum
sis|ponere laesa minas at quo|humilis magis et subiectus amori
sis|sub nostro mutetur pectore cura|quodcumque voles , non aliena
,|sit amara loco quam vereor|ne te contempto , Cynthia
sit|amor Adryasin ) ne tibi|duros montes et frigida saxa
sit|aut sine te vitae cura|ulla meae tu mihi sola
sit|c ne mirum , cum|Iove digna et proxima Ledae
sit|, cum mihi nulla mei|medicina mali sed pariter miseri
sit|duplicentur tempora brumae , et|iners tardis navita Vergiliis ,
sit|et quodcumque voles , una|ista tibi Tu licet abiectus
sit|gratior , una tribus illa|Inachiis et blandior heroinis ,
si|timetur amor ignosces igitur ,|quid tibi triste libelli attulerint
,|sit Inachiis et blandior heroinis|illa suis verbis cogat amare
,|sit iners tardis navita Vergiliis|c ne tibi Tyrrhena solvatur
sitis|facili deus annuit aure ,|et in tuto semper amore
sit|lentus amare potest an mihi|tanti doctas cognoscere Athenas atque
sit|limine dignus eras quae tibi|felix , quoniam novus incidit
sit|ne te decipiat , quod|satis illa parata acrius illa
sit|percussas dominae vertat in auriculas|licet et saxo patientior illa
sit|, periura , mereris ,|Galatea tuae non aliena viae
sit|puellae discere et exclusum quid|abire domum c ne iam
sit|saevas converte querelas sat tibi|poenae nox et iniqua vada
sit|saevos patiemur et ignis ,|modo libertas quae velit ira
sit|saxo patientior illa Sicano ,|licet et ferro durior et
sit|tum mihi non ullo mors|amara loco quam vereor ,
situ|flebis in aeterno surda iacere|et frustra cupies mollem componere
si|tuli manibus haec ille et|quae miseri novistis amantes ,
sive|Amor magnis cedere divitiis nam|optatam mecum trahit illa quietem
sive|ardor Hylae huic tu ,|leges umbrosae flumina silvae ,
,|sive dies seu nox venerit|illa mea est c ne
,|sive Gigantea spatiabere litoris ora|sive ubicumque vago fluminis hospitio
sive|Gigantea spatiabere litoris ora ,|ubicumque vago fluminis hospitio ,
sive|leges umbrosae flumina silvae ,|Aniena tuos tinxerit unda pedes
,|sive leges umbrosae flumina silvae|sive Aniena tuos tinxerit unda
sive|summa licet contingere sidera plantis|dies seu nox venerit ,
sive|tuos tinxerit unda pedes ,|Gigantea spatiabere litoris ora ,
,|sive ubicumque vago fluminis hospitio|Nympharum semper cupidas defende rapinas
sociis|et vetera oblitis iura refer|nam tua non aetas umquam
socio|Amor attigit undas , mansuetis|parcite litoribus Haec certe deserta
socio|medicina mali sed pariter miseri|cogemur amore alter in alterius
solacia|eris non ego tum potero|ferre roganti , cum mihi
sola|me dolet aura gelu tu|humanos numquam miserata dolores respondes
sola|proferre impune dolores si modo|queant saxa tenere fidem unde
sola|sit ulla meae tu mihi|domus , tu , Cynthia
sola|, tu , Cynthia ,|parentes , omnia tu nostrae
sola|verba cadunt Zephyro sed tu|mei tu maxima causa doloris
Solem|contra magnum potes hos attollere|, c ne tremis admissae
soles|erit Tu , quod saepe|, nostro laetabere casu ,
,|soles , nostro laetabere casu|Galle , quod abrepto solus
,|solet amoto labi custode puella|perfida communis c ne meminisse
solet|collata puellis molliter irasci non|illa tibi quod si forte
solet|laesit petulantia linguae , quae|irato dicere tota loco ut
solet|tacito litore compositam - ut|amoto labi custode puella ,
solis|melius , surgat et in|formosius arbutus antris , et
solitos|accensae Dryades candore puellae miratae|destituere choros , prolapsum leviter
sollicitas|tam longa raucum patiare querela|trivio pervigilare moras at tibi
solo|tu nullo miseri contegis ossa|) , proxima supposito contingens
solum|accipe commissae munera laetitiae non|vestros didici reticere dolores ,
solum|ire mei me laudent doctae|placuisse puellae , Pontice ,
solum|peperit nobis iniuria curas quae|tacitis cognita sunt foribus omnia
,|solum placuisse puellae , Pontice|et iniustas saepe tulisse minas
,|solum vestros didici reticere dolores|est quiddam in nobis maius
solus|, cogor ad argutas dicere|avis sed qualiscumque es resonent
solus|fugit amor nunc primum longas|cognoscere noctes cogor et ipse
solus|, Galle , quod abrepto|amore vacem at non ipse
solvatur|, c ne tibi Tyrrhena|funis harena , neve inimica
solvebam|ignotis cornibus Inachidos et modo|nostra de fronte corollas que
solvere|quo magis et nostros contendis|amores , hoc magis accepta
solvite|Doride natae , candida felici|vela choro si quando vestras
somno|qualis et accubuit primo Cepheia|libera iam duris cotibus Andromede
somno|que omnia ingrato largibar munera|, munera de prono saepe
somnos|quanta dabit non tibi iam|, non illa relinquet ocellos
somnum|nam modo purpureo fallebam stamine|, rursus et Orpheae carmine
,|somnus erit me mediae noctes|me sidera plena iacentem ,
somnus|mora quamvis labentis premeret mihi|ocellos et mediis caelo Luna
somnus|turpis et in tepido limine|erit me mediae noctes ,
sonat|ne nostra dulcis in aure|olim gratus eram olim gratus
sonitum|leviter facili traxere liquore tum|rapto corpore fecit Hylas cui
sopor|moras dum me iucundis lapsam|impulit alis illa fuit lacrimis
soror|, Pollucem cultu non Hilaira|non , Idae et cupido
soror|possint gaudere parentes , et|acta tuis sentiat e lacrimis
Spartanae|formam Nycteidos , et tu|referas laudibus Hermionae , et
spatiabere|unda pedes , sive Gigantea|litoris ora , sive ubicumque
speciem|Ascanius est tibi non infra|, non nomine dispar ,
,|speciem , non nomine dispar|Theiodamanteo proximus ardor Hylae huic
spirare|Apidano talis visa mihi mollem|quietem Cynthia non certis nixa
,|, spiritus iste levis quare|si pudor est , quam
spiritus|, nedum tu possis ,|iste levis quare , si
spiritus|ocellos , surget et invitis|in lacrimis nunc iacet alterius
spondent|sub aequoribus tum mihi cessuros|mea gaudia reges quae maneant
sponte|colores , ut veniant hederae|sua melius , surgat et
stamine|iubes nam modo purpureo fallebam|somnum , rursus et Orpheae
staret|dolorem , ultimus et posito|amore lapis , illa meo
studium|color in tabulis non illis|vulgo conquirere amantis illis ampla
suae|( c ne tamen illa|revocatur parcere famae , turpior
sua|est cum tibi praesertim Phoebus|carmina donet que Aoniam libens
suam|neve quis invitam cogeret esse|donec diversas praecurrens luna fenestras
sua|, moneo , vitate malum|quemque moretur cura , que
sua|, ut veniant hederae sponte|melius , surgat et in
sub|alterna ferre supina fuga ille|extrema pendens secluditur ala et
sub|ante vices , quam tua|nostro mutetur pectore cura sis
sub|artibus , et quae gaudia|tacita ducere veste libet quo
sub|debita curae roscida desertis poma|arboribus , et circum irriguo
subdidit|amantis nam tibi non tepidas|illa faces , c ne
subdita|, et modo Thesproti mirantem|regno proxima Misenis aequora nobilibus
subducit|c ne mihi rivalis certos|amores ista meam norit gloria
sub|, et legitur Rubris gemma|aequoribus tum mihi cessuros spondent
sub|Hamadryasin hic erat Arganthi Pege|vertice montis grata domus Nymphis
subiciet|versum , c ne tibi|carmina serus Amor . tum
subiecto|, durus uterque deus ,|leviter positam temptare lacerto que
subiectus|quo sis humilis magis et|amori , hoc magis effectu
subire|armis hanc me militiam fata|volunt at tu seu mollis
subire|timet ostrino , Tulle ,|toro , et miserum toto
subit|aequora nobilibus , nostri cura|memores a ducere noctes ducere
subit|satis illa parata acrius illa|, Pontice , si qua
sub|quotiens teneras resonant mea verba|umbras , scribitur et vestris
subsidere|atque ego non videam talis|ventos , cum tibi provectas
sub|, tum mihi Pactoli veniunt|tecta liquores , et legitur
succedere|ne tibi praeteritos passa est|fastus , c ne sinet
succendit|arte canunt non sic Leucippis|Castora Phoebe , Pollucem cultu
succurrere|c ne tibi nobilitas poterit|amanti nescit Amor priscis cedere
suis|Cynthia prima|miserum me cepit ocellis ,
suis|et blandior heroinis , illa|verbis cogat amare Iovem tu
suis|limine carus eris nullas illa|contemnet fletibus aras , et
,|suis miserum me cepit ocellis|contactum nullis ante cupidinibus tum
sumere|temptare lacerto que oscula admota|et arma manu , non
summa|rara mea est nunc mihi|licet contingere sidera plantis sive
summittat|non amat artificem aspice quos|humus formosa colores , ut
summovet|secluditur ala et volucres ramo|insidias iam Pandioniae cessit genus
sum|Prometheis dividit herba iugis non|ego qui fueram mutat via
sum|quoque terra tegat non ego|laudi , non natus idoneus
sum|terris fertilis uberibus an tibi|gelida vilior Illyria atque ego
sum|turgentia lumina torques pars ego|vestrae proxima militiae sic te
sumus|sine nos cursu , quo|, ire pares quid tibi
sunt|amicitia si Perusina tibi patriae|nota sepulcra , Italiae duris
sunt|curas quae solum tacitis cognita|foribus omnia consuevi timidus perferre
sunt|despectus potuit mutare calores ,|quoque translato gaudia servitio mi
sunt|mei pars est extrema furoris|maiora , quibus , Basse
sunt|sed potui blandi carminis obsequio|igitur Musae , que ne
suos|Chalybe , non tamen illa|poterit compescere ocellos , surget
(|suos egit discordia civis ,|sic mihi praecipue , pulvis
suos|funera temporibus , cum Romana|egit discordia civis , (
suos|semel Haemonio tabuit hospitio Alphesiboea|ulta est pro coniuge fratres
super|, Aquilonia proles , hunc|et Zetes , hunc super
superba|cupias pugnare puellae , neve|loqui , neve tacere diu
superbae|foribus omnia consuevi timidus perferre|iussa que ne arguto facta
super|non potuisse manus et quaecumque|dispersa invenerit ossa montibus Etruscis
super|super et Zetes , hunc|et Calais , oscula suspensis
supina|, oscula et alterna ferre|fuga ille sub extrema pendens
,|supplex venis ad iura puellae|et tibi nunc quovis imperat
supplex|verba fore ecce iaces que|venis ad iura puellae ,
supplicibus|currus , captorum lacrimis umida|nunc ego , nocturnis potorum
supplicis|gravibus cogor deflere querelis ,|a longis tristior excubiis ille
suppositis|mentita fuisses , ut tibi|exciderent manibus et contra magnum
supposito|ossa solo ) , proxima|contingens Umbria campo me genuit
supra|Nymphis umida Thyniasin , quam|nullae pendebant debita curae roscida
