vim|provinciam dare et , si|facere conentur , prohibiturum ostendit
facere|dare et , si vim|conentur , prohibiturum ostendit .
conentur|et , si vim facere|, prohibiturum ostendit . Helvetii
,|, si vim facere conentur|prohibiturum ostendit . Helvetii ea
prohibiturum|si vim facere conentur ,|ostendit . Helvetii ea spe
ostendit|vim facere conentur , prohibiturum|. Helvetii ea spe deiecti
.|facere conentur , prohibiturum ostendit|Helvetii ea spe deiecti navibus
Helvetii|conentur , prohibiturum ostendit .|ea spe deiecti navibus iunctis
ea|, prohibiturum ostendit . Helvetii|spe deiecti navibus iunctis ratibus
spe|prohibiturum ostendit . Helvetii ea|deiecti navibus iunctis ratibus -que
deiecti|ostendit . Helvetii ea spe|navibus iunctis ratibus -que compluribus
navibus|. Helvetii ea spe deiecti|iunctis ratibus -que compluribus factis
iunctis|Helvetii ea spe deiecti navibus|ratibus -que compluribus factis ,
ratibus|ea spe deiecti navibus iunctis|-que compluribus factis , alii
-que|spe deiecti navibus iunctis ratibus|compluribus factis , alii vadis
compluribus|deiecti navibus iunctis ratibus -que|factis , alii vadis Rhodani
factis|navibus iunctis ratibus -que compluribus|, alii vadis Rhodani ,
,|iunctis ratibus -que compluribus factis|alii vadis Rhodani , qua
alii|ratibus -que compluribus factis ,|vadis Rhodani , qua minima
vadis|-que compluribus factis , alii|Rhodani , qua minima altitudo
Rhodani|compluribus factis , alii vadis|, qua minima altitudo fluminis
,|factis , alii vadis Rhodani|qua minima altitudo fluminis erat
qua|, alii vadis Rhodani ,|minima altitudo fluminis erat ,
minima|alii vadis Rhodani , qua|altitudo fluminis erat , non
altitudo|vadis Rhodani , qua minima|fluminis erat , non numquam
fluminis|Rhodani , qua minima altitudo|erat , non numquam interdiu
erat|, qua minima altitudo fluminis|, non numquam interdiu ,
,|qua minima altitudo fluminis erat|non numquam interdiu , saepius
non|minima altitudo fluminis erat ,|numquam interdiu , saepius noctu
numquam|altitudo fluminis erat , non|interdiu , saepius noctu ,
interdiu|fluminis erat , non numquam|, saepius noctu , si
,|erat , non numquam interdiu|saepius noctu , si perrumpere
saepius|, non numquam interdiu ,|noctu , si perrumpere possent
noctu|non numquam interdiu , saepius|, si perrumpere possent conati
,|numquam interdiu , saepius noctu|si perrumpere possent conati ,
si|interdiu , saepius noctu ,|perrumpere possent conati , operis
perrumpere|, saepius noctu , si|possent conati , operis munitione
possent|saepius noctu , si perrumpere|conati , operis munitione et
conati|noctu , si perrumpere possent|, operis munitione et militum
,|, si perrumpere possent conati|operis munitione et militum concursu
operis|si perrumpere possent conati ,|munitione et militum concursu et
munitione|perrumpere possent conati , operis|et militum concursu et telis
et|possent conati , operis munitione|militum concursu et telis repulsi
militum|conati , operis munitione et|concursu et telis repulsi ,
concursu|, operis munitione et militum|et telis repulsi , hoc
et|operis munitione et militum concursu|telis repulsi , hoc conatu
telis|munitione et militum concursu et|repulsi , hoc conatu destiterunt
repulsi|et militum concursu et telis|, hoc conatu destiterunt .
,|militum concursu et telis repulsi|hoc conatu destiterunt . (conati)
hoc|concursu et telis repulsi ,|conatu destiterunt . (conati) [ ]
conatu|et telis repulsi , hoc|destiterunt . (conati) [ ] (alii)
destiterunt|telis repulsi , hoc conatu|. (conati) [ ] (alii) Relinquebatur
.|repulsi , hoc conatu destiterunt|(conati) [ ] (alii) Relinquebatur una
(conati)|, hoc conatu destiterunt .|[ ] (alii) Relinquebatur una per
[ ]|hoc conatu destiterunt . (conati)|(alii) Relinquebatur una per Sequanos
(alii)|conatu destiterunt . (conati) [ ]|Relinquebatur una per Sequanos via
Relinquebatur|destiterunt . (conati) [ ] (alii)|una per Sequanos via ,
una|. (conati) [ ] (alii) Relinquebatur|per Sequanos via , qua
per|(conati) [ ] (alii) Relinquebatur una|Sequanos via , qua Sequanis
Sequanos|[ ] (alii) Relinquebatur una per|via , qua Sequanis invitis
via|(alii) Relinquebatur una per Sequanos|, qua Sequanis invitis propter
,|Relinquebatur una per Sequanos via|qua Sequanis invitis propter angustias
qua|una per Sequanos via ,|Sequanis invitis propter angustias ire
Sequanis|per Sequanos via , qua|invitis propter angustias ire non
invitis|Sequanos via , qua Sequanis|propter angustias ire non poterant
propter|via , qua Sequanis invitis|angustias ire non poterant .
angustias|, qua Sequanis invitis propter|ire non poterant . His
ire|qua Sequanis invitis propter angustias|non poterant . His cum
non|Sequanis invitis propter angustias ire|poterant . His cum sua
poterant|invitis propter angustias ire non|. His cum sua sponte
.|propter angustias ire non poterant|His cum sua sponte persuadere
His|angustias ire non poterant .|cum sua sponte persuadere non
cum|ire non poterant . His|sua sponte persuadere non possent
sua|non poterant . His cum|sponte persuadere non possent ,
sponte|poterant . His cum sua|persuadere non possent , legatos
persuadere|. His cum sua sponte|non possent , legatos ad
non|His cum sua sponte persuadere|possent , legatos ad Dumnorigem
possent|cum sua sponte persuadere non|, legatos ad Dumnorigem Haeduum
,|sua sponte persuadere non possent|legatos ad Dumnorigem Haeduum mittunt
legatos|sponte persuadere non possent ,|ad Dumnorigem Haeduum mittunt ,
ad|persuadere non possent , legatos|Dumnorigem Haeduum mittunt , ut
Dumnorigem|non possent , legatos ad|Haeduum mittunt , ut eo
Haeduum|possent , legatos ad Dumnorigem|mittunt , ut eo deprecatore
mittunt|, legatos ad Dumnorigem Haeduum|, ut eo deprecatore a
,|legatos ad Dumnorigem Haeduum mittunt|ut eo deprecatore a Sequanis
ut|ad Dumnorigem Haeduum mittunt ,|eo deprecatore a Sequanis impetrarent
eo|Dumnorigem Haeduum mittunt , ut|deprecatore a Sequanis impetrarent .
deprecatore|Haeduum mittunt , ut eo|a Sequanis impetrarent . [ ]
a|mittunt , ut eo deprecatore|Sequanis impetrarent . [ ] Dumnorix
Sequanis|, ut eo deprecatore a|impetrarent . [ ] Dumnorix gratia
impetrarent|ut eo deprecatore a Sequanis|. [ ] Dumnorix gratia et
.|eo deprecatore a Sequanis impetrarent|[ ] Dumnorix gratia et largitione
[ ]|deprecatore a Sequanis impetrarent .|Dumnorix gratia et largitione apud
Dumnorix|a Sequanis impetrarent . [ ]|gratia et largitione apud Sequanos
gratia|Sequanis impetrarent . [ ] Dumnorix|et largitione apud Sequanos plurimum
et|impetrarent . [ ] Dumnorix gratia|largitione apud Sequanos plurimum poterat
largitione|. [ ] Dumnorix gratia et|apud Sequanos plurimum poterat et
apud|[ ] Dumnorix gratia et largitione|Sequanos plurimum poterat et Helvetiis
Sequanos|Dumnorix gratia et largitione apud|plurimum poterat et Helvetiis erat
plurimum|gratia et largitione apud Sequanos|poterat et Helvetiis erat amicus
poterat|et largitione apud Sequanos plurimum|et Helvetiis erat amicus ,
et|largitione apud Sequanos plurimum poterat|Helvetiis erat amicus , quod
Helvetiis|apud Sequanos plurimum poterat et|erat amicus , quod ex
erat|Sequanos plurimum poterat et Helvetiis|amicus , quod ex ea
amicus|plurimum poterat et Helvetiis erat|, quod ex ea civitate
,|poterat et Helvetiis erat amicus|quod ex ea civitate Orgetorigis
quod|et Helvetiis erat amicus ,|ex ea civitate Orgetorigis filiam
ex|Helvetiis erat amicus , quod|ea civitate Orgetorigis filiam in
ea|erat amicus , quod ex|civitate Orgetorigis filiam in matrimonium
civitate|amicus , quod ex ea|Orgetorigis filiam in matrimonium duxerat
Orgetorigis|, quod ex ea civitate|filiam in matrimonium duxerat ,
filiam|quod ex ea civitate Orgetorigis|in matrimonium duxerat , et
in|ex ea civitate Orgetorigis filiam|matrimonium duxerat , et cupiditate
matrimonium|ea civitate Orgetorigis filiam in|duxerat , et cupiditate regni
duxerat|civitate Orgetorigis filiam in matrimonium|, et cupiditate regni adductus
,|Orgetorigis filiam in matrimonium duxerat|et cupiditate regni adductus novis
et|filiam in matrimonium duxerat ,|cupiditate regni adductus novis rebus
cupiditate|in matrimonium duxerat , et|regni adductus novis rebus studebat
regni|matrimonium duxerat , et cupiditate|adductus novis rebus studebat et
adductus|duxerat , et cupiditate regni|novis rebus studebat et quam
novis|, et cupiditate regni adductus|rebus studebat et quam plurimas
rebus|et cupiditate regni adductus novis|studebat et quam plurimas civitates
studebat|cupiditate regni adductus novis rebus|et quam plurimas civitates suo
et|regni adductus novis rebus studebat|quam plurimas civitates suo beneficio
quam|adductus novis rebus studebat et|plurimas civitates suo beneficio habere
plurimas|novis rebus studebat et quam|civitates suo beneficio habere obstrictas
civitates|rebus studebat et quam plurimas|suo beneficio habere obstrictas volebat
suo|studebat et quam plurimas civitates|beneficio habere obstrictas volebat .
beneficio|et quam plurimas civitates suo|habere obstrictas volebat . Itaque
habere|quam plurimas civitates suo beneficio|obstrictas volebat . Itaque rem
obstrictas|plurimas civitates suo beneficio habere|volebat . Itaque rem suscipit
volebat|civitates suo beneficio habere obstrictas|. Itaque rem suscipit et
.|suo beneficio habere obstrictas volebat|Itaque rem suscipit et a
Itaque|beneficio habere obstrictas volebat .|rem suscipit et a Sequanis
rem|habere obstrictas volebat . Itaque|suscipit et a Sequanis impetrat
suscipit|obstrictas volebat . Itaque rem|et a Sequanis impetrat ut
et|volebat . Itaque rem suscipit|a Sequanis impetrat ut per
a|. Itaque rem suscipit et|Sequanis impetrat ut per fines
Sequanis|Itaque rem suscipit et a|impetrat ut per fines suos
impetrat|rem suscipit et a Sequanis|ut per fines suos Helvetios
ut|suscipit et a Sequanis impetrat|per fines suos Helvetios ire
per|et a Sequanis impetrat ut|fines suos Helvetios ire patiantur
fines|a Sequanis impetrat ut per|suos Helvetios ire patiantur ,
suos|Sequanis impetrat ut per fines|Helvetios ire patiantur , obsides
Helvetios|impetrat ut per fines suos|ire patiantur , obsides -que
ire|ut per fines suos Helvetios|patiantur , obsides -que uti
patiantur|per fines suos Helvetios ire|, obsides -que uti inter
,|fines suos Helvetios ire patiantur|obsides -que uti inter sese
obsides|suos Helvetios ire patiantur ,|-que uti inter sese dent
-que|Helvetios ire patiantur , obsides|uti inter sese dent perficit
uti|ire patiantur , obsides -que|inter sese dent perficit :
inter|patiantur , obsides -que uti|sese dent perficit : Sequani
sese|, obsides -que uti inter|dent perficit : Sequani ,
dent|obsides -que uti inter sese|perficit : Sequani , ne
perficit|-que uti inter sese dent|: Sequani , ne itinere
:|uti inter sese dent perficit|Sequani , ne itinere Helvetios
Sequani|inter sese dent perficit :|, ne itinere Helvetios prohibeant
,|sese dent perficit : Sequani|ne itinere Helvetios prohibeant ,
ne|dent perficit : Sequani ,|itinere Helvetios prohibeant , Helvetii
itinere|perficit : Sequani , ne|Helvetios prohibeant , Helvetii ,
Helvetios|: Sequani , ne itinere|prohibeant , Helvetii , ut
prohibeant|Sequani , ne itinere Helvetios|, Helvetii , ut sine
,|, ne itinere Helvetios prohibeant|Helvetii , ut sine maleficio
Helvetii|ne itinere Helvetios prohibeant ,|, ut sine maleficio et
,|itinere Helvetios prohibeant , Helvetii|ut sine maleficio et iniuria
ut|Helvetios prohibeant , Helvetii ,|sine maleficio et iniuria transeant
sine|prohibeant , Helvetii , ut|maleficio et iniuria transeant .
maleficio|, Helvetii , ut sine|et iniuria transeant . (dederunt obsides)
et|Helvetii , ut sine maleficio|iniuria transeant . (dederunt obsides) (dederunt obsides)
iniuria|, ut sine maleficio et|transeant . (dederunt obsides) (dederunt obsides) Caesari
transeant|ut sine maleficio et iniuria|. (dederunt obsides) (dederunt obsides) Caesari renuntiatur
.|sine maleficio et iniuria transeant|(dederunt obsides) (dederunt obsides) Caesari renuntiatur Helvetiis
(dederunt obsides)|maleficio et iniuria transeant .|(dederunt obsides) Caesari renuntiatur Helvetiis esse
(dederunt obsides)|et iniuria transeant . (dederunt obsides)|Caesari renuntiatur Helvetiis esse in
Caesari|iniuria transeant . (dederunt obsides) (dederunt obsides)|renuntiatur Helvetiis esse in animo
renuntiatur|transeant . (dederunt obsides) (dederunt obsides) Caesari|Helvetiis esse in animo per
Helvetiis|. (dederunt obsides) (dederunt obsides) Caesari renuntiatur|esse in animo per agrum
esse|(dederunt obsides) (dederunt obsides) Caesari renuntiatur Helvetiis|in animo per agrum Sequanorum
in|(dederunt obsides) Caesari renuntiatur Helvetiis esse|animo per agrum Sequanorum et
animo|Caesari renuntiatur Helvetiis esse in|per agrum Sequanorum et Haeduorum
per|renuntiatur Helvetiis esse in animo|agrum Sequanorum et Haeduorum iter
agrum|Helvetiis esse in animo per|Sequanorum et Haeduorum iter in
Sequanorum|esse in animo per agrum|et Haeduorum iter in Santonum
et|in animo per agrum Sequanorum|Haeduorum iter in Santonum fines
Haeduorum|animo per agrum Sequanorum et|iter in Santonum fines facere
iter|per agrum Sequanorum et Haeduorum|in Santonum fines facere ,
in|agrum Sequanorum et Haeduorum iter|Santonum fines facere , qui
Santonum|Sequanorum et Haeduorum iter in|fines facere , qui non
fines|et Haeduorum iter in Santonum|facere , qui non longe
facere|Haeduorum iter in Santonum fines|, qui non longe a
,|iter in Santonum fines facere|qui non longe a Tolosatium
qui|in Santonum fines facere ,|non longe a Tolosatium finibus
non|Santonum fines facere , qui|longe a Tolosatium finibus absunt
longe|fines facere , qui non|a Tolosatium finibus absunt ,
a|facere , qui non longe|Tolosatium finibus absunt , quae
Tolosatium|, qui non longe a|finibus absunt , quae civitas
finibus|qui non longe a Tolosatium|absunt , quae civitas est
absunt|non longe a Tolosatium finibus|, quae civitas est in
,|longe a Tolosatium finibus absunt|quae civitas est in provincia
quae|a Tolosatium finibus absunt ,|civitas est in provincia .
civitas|Tolosatium finibus absunt , quae|est in provincia . Id
est|finibus absunt , quae civitas|in provincia . Id si
in|absunt , quae civitas est|provincia . Id si fieret
provincia|, quae civitas est in|. Id si fieret ,
.|quae civitas est in provincia|Id si fieret , intellegebat
Id|civitas est in provincia .|si fieret , intellegebat magno
si|est in provincia . Id|fieret , intellegebat magno cum
fieret|in provincia . Id si|, intellegebat magno cum periculo
,|provincia . Id si fieret|intellegebat magno cum periculo provinciae
intellegebat|. Id si fieret ,|magno cum periculo provinciae futurum
magno|Id si fieret , intellegebat|cum periculo provinciae futurum ut
cum|si fieret , intellegebat magno|periculo provinciae futurum ut homines
periculo|fieret , intellegebat magno cum|provinciae futurum ut homines bellicosos
provinciae|, intellegebat magno cum periculo|futurum ut homines bellicosos ,
futurum|intellegebat magno cum periculo provinciae|ut homines bellicosos , populi
ut|magno cum periculo provinciae futurum|homines bellicosos , populi Romani
homines|cum periculo provinciae futurum ut|bellicosos , populi Romani inimicos
bellicosos|periculo provinciae futurum ut homines|, populi Romani inimicos ,
,|provinciae futurum ut homines bellicosos|populi Romani inimicos , locis
populi|futurum ut homines bellicosos ,|Romani inimicos , locis patentibus
Romani|ut homines bellicosos , populi|inimicos , locis patentibus maxime
inimicos|homines bellicosos , populi Romani|, locis patentibus maxime -que
,|bellicosos , populi Romani inimicos|locis patentibus maxime -que frumentariis
locis|, populi Romani inimicos ,|patentibus maxime -que frumentariis finitimos
patentibus|populi Romani inimicos , locis|maxime -que frumentariis finitimos haberet
maxime|Romani inimicos , locis patentibus|-que frumentariis finitimos haberet .
-que|inimicos , locis patentibus maxime|frumentariis finitimos haberet . Ob
frumentariis|, locis patentibus maxime -que|finitimos haberet . Ob eas
finitimos|locis patentibus maxime -que frumentariis|haberet . Ob eas causas
haberet|patentibus maxime -que frumentariis finitimos|. Ob eas causas ei
.|maxime -que frumentariis finitimos haberet|Ob eas causas ei munitioni
Ob|-que frumentariis finitimos haberet .|eas causas ei munitioni quam
eas|frumentariis finitimos haberet . Ob|causas ei munitioni quam fecerat
causas|finitimos haberet . Ob eas|ei munitioni quam fecerat T.
ei|haberet . Ob eas causas|munitioni quam fecerat T. Labienum
munitioni|. Ob eas causas ei|quam fecerat T. Labienum legatum
quam|Ob eas causas ei munitioni|fecerat T. Labienum legatum praeficit
fecerat|eas causas ei munitioni quam|T. Labienum legatum praeficit ;
T.|causas ei munitioni quam fecerat|Labienum legatum praeficit ; [ ]
Labienum|ei munitioni quam fecerat T.|legatum praeficit ; [ ] ipse
legatum|munitioni quam fecerat T. Labienum|praeficit ; [ ] ipse in
praeficit|quam fecerat T. Labienum legatum|; [ ] ipse in Italiam
;|fecerat T. Labienum legatum praeficit|[ ] ipse in Italiam magnis
[ ]|T. Labienum legatum praeficit ;|ipse in Italiam magnis itineribus
ipse|Labienum legatum praeficit ; [ ]|in Italiam magnis itineribus contendit
in|legatum praeficit ; [ ] ipse|Italiam magnis itineribus contendit duas
Italiam|praeficit ; [ ] ipse in|magnis itineribus contendit duas -que
magnis|; [ ] ipse in Italiam|itineribus contendit duas -que ibi
itineribus|[ ] ipse in Italiam magnis|contendit duas -que ibi legiones
contendit|ipse in Italiam magnis itineribus|duas -que ibi legiones conscribit
duas|in Italiam magnis itineribus contendit|-que ibi legiones conscribit et
-que|Italiam magnis itineribus contendit duas|ibi legiones conscribit et tres
ibi|magnis itineribus contendit duas -que|legiones conscribit et tres ,
legiones|itineribus contendit duas -que ibi|conscribit et tres , quae
conscribit|contendit duas -que ibi legiones|et tres , quae circum
et|duas -que ibi legiones conscribit|tres , quae circum Aquileiam
tres|-que ibi legiones conscribit et|, quae circum Aquileiam hiemabant
,|ibi legiones conscribit et tres|quae circum Aquileiam hiemabant ,
quae|legiones conscribit et tres ,|circum Aquileiam hiemabant , ex
circum|conscribit et tres , quae|Aquileiam hiemabant , ex hibernis
Aquileiam|et tres , quae circum|hiemabant , ex hibernis educit
hiemabant|tres , quae circum Aquileiam|, ex hibernis educit et
,|, quae circum Aquileiam hiemabant|ex hibernis educit et ,
ex|quae circum Aquileiam hiemabant ,|hibernis educit et , qua
hibernis|circum Aquileiam hiemabant , ex|educit et , qua proximum
educit|Aquileiam hiemabant , ex hibernis|et , qua proximum iter
et|hiemabant , ex hibernis educit|, qua proximum iter in
,|, ex hibernis educit et|qua proximum iter in ulteriorem
qua|ex hibernis educit et ,|proximum iter in ulteriorem Galliam
proximum|hibernis educit et , qua|iter in ulteriorem Galliam per
iter|educit et , qua proximum|in ulteriorem Galliam per Alpes
in|et , qua proximum iter|ulteriorem Galliam per Alpes erat
ulteriorem|, qua proximum iter in|Galliam per Alpes erat ,
Galliam|qua proximum iter in ulteriorem|per Alpes erat , cum
per|proximum iter in ulteriorem Galliam|Alpes erat , cum his
Alpes|iter in ulteriorem Galliam per|erat , cum his quinque
erat|in ulteriorem Galliam per Alpes|, cum his quinque legionibus
,|ulteriorem Galliam per Alpes erat|cum his quinque legionibus ire
cum|Galliam per Alpes erat ,|his quinque legionibus ire contendit
his|per Alpes erat , cum|quinque legionibus ire contendit .
quinque|Alpes erat , cum his|legionibus ire contendit . Ibi
legionibus|erat , cum his quinque|ire contendit . Ibi Ceutrones
ire|, cum his quinque legionibus|contendit . Ibi Ceutrones et
contendit|cum his quinque legionibus ire|. Ibi Ceutrones et Graioceli
.|his quinque legionibus ire contendit|Ibi Ceutrones et Graioceli et
Ibi|quinque legionibus ire contendit .|Ceutrones et Graioceli et Caturiges
Ceutrones|legionibus ire contendit . Ibi|et Graioceli et Caturiges locis
et|ire contendit . Ibi Ceutrones|Graioceli et Caturiges locis superioribus
Graioceli|contendit . Ibi Ceutrones et|et Caturiges locis superioribus occupatis
et|. Ibi Ceutrones et Graioceli|Caturiges locis superioribus occupatis itinere
Caturiges|Ibi Ceutrones et Graioceli et|locis superioribus occupatis itinere exercitum
locis|Ceutrones et Graioceli et Caturiges|superioribus occupatis itinere exercitum prohibere
superioribus|et Graioceli et Caturiges locis|occupatis itinere exercitum prohibere conantur
occupatis|Graioceli et Caturiges locis superioribus|itinere exercitum prohibere conantur .
itinere|et Caturiges locis superioribus occupatis|exercitum prohibere conantur . Compluribus
exercitum|Caturiges locis superioribus occupatis itinere|prohibere conantur . Compluribus his
prohibere|locis superioribus occupatis itinere exercitum|conantur . Compluribus his proeliis
conantur|superioribus occupatis itinere exercitum prohibere|. Compluribus his proeliis pulsis
.|occupatis itinere exercitum prohibere conantur|Compluribus his proeliis pulsis ab
Compluribus|itinere exercitum prohibere conantur .|his proeliis pulsis ab Ocelo
his|exercitum prohibere conantur . Compluribus|proeliis pulsis ab Ocelo ,
proeliis|prohibere conantur . Compluribus his|pulsis ab Ocelo , quod
pulsis|conantur . Compluribus his proeliis|ab Ocelo , quod est
ab|. Compluribus his proeliis pulsis|Ocelo , quod est oppidum
Ocelo|Compluribus his proeliis pulsis ab|, quod est oppidum citerioris
,|his proeliis pulsis ab Ocelo|quod est oppidum citerioris provinciae
quod|proeliis pulsis ab Ocelo ,|est oppidum citerioris provinciae extremum
est|pulsis ab Ocelo , quod|oppidum citerioris provinciae extremum ,
oppidum|ab Ocelo , quod est|citerioris provinciae extremum , in
citerioris|Ocelo , quod est oppidum|provinciae extremum , in fines
provinciae|, quod est oppidum citerioris|extremum , in fines Vocontiorum
extremum|quod est oppidum citerioris provinciae|, in fines Vocontiorum ulterioris
,|est oppidum citerioris provinciae extremum|in fines Vocontiorum ulterioris provinciae
in|oppidum citerioris provinciae extremum ,|fines Vocontiorum ulterioris provinciae die
fines|citerioris provinciae extremum , in|Vocontiorum ulterioris provinciae die septimo
Vocontiorum|provinciae extremum , in fines|ulterioris provinciae die septimo pervenit
ulterioris|extremum , in fines Vocontiorum|provinciae die septimo pervenit ;
provinciae|, in fines Vocontiorum ulterioris|die septimo pervenit ; inde
die|in fines Vocontiorum ulterioris provinciae|septimo pervenit ; inde in
septimo|fines Vocontiorum ulterioris provinciae die|pervenit ; inde in Allobrogum
pervenit|Vocontiorum ulterioris provinciae die septimo|; inde in Allobrogum fines
;|ulterioris provinciae die septimo pervenit|inde in Allobrogum fines ,
inde|provinciae die septimo pervenit ;|in Allobrogum fines , ab
in|die septimo pervenit ; inde|Allobrogum fines , ab Allobrogibus
Allobrogum|septimo pervenit ; inde in|fines , ab Allobrogibus in
fines|pervenit ; inde in Allobrogum|, ab Allobrogibus in Segusiavos
,|; inde in Allobrogum fines|ab Allobrogibus in Segusiavos exercitum
ab|inde in Allobrogum fines ,|Allobrogibus in Segusiavos exercitum ducit
Allobrogibus|in Allobrogum fines , ab|in Segusiavos exercitum ducit .
in|Allobrogum fines , ab Allobrogibus|Segusiavos exercitum ducit . Hi
Segusiavos|fines , ab Allobrogibus in|exercitum ducit . Hi sunt
exercitum|, ab Allobrogibus in Segusiavos|ducit . Hi sunt extra
ducit|ab Allobrogibus in Segusiavos exercitum|. Hi sunt extra provinciam
.|Allobrogibus in Segusiavos exercitum ducit|Hi sunt extra provinciam trans
Hi|in Segusiavos exercitum ducit .|sunt extra provinciam trans Rhodanum
sunt|Segusiavos exercitum ducit . Hi|extra provinciam trans Rhodanum primi
extra|exercitum ducit . Hi sunt|provinciam trans Rhodanum primi .
provinciam|ducit . Hi sunt extra|trans Rhodanum primi .
trans|. Hi sunt extra provinciam|Rhodanum primi .
Rhodanum|Hi sunt extra provinciam trans|primi .
primi|sunt extra provinciam trans Rhodanum|.
.|extra provinciam trans Rhodanum primi|
